filename,width,height,aspect_ratio,mean_R,mean_G,mean_B,std_R,std_G,std_B,brightness,contrast,min_brightness,max_brightness,median_brightness,hue,saturation,value,red_ratio,green_ratio,blue_ratio,dark_ratio,bright_ratio,edge_strength,bright_TL,bright_TC,bright_TR,bright_ML,bright_MC,bright_MR,bright_BL,bright_BC,bright_BR
IR_SU_NT_W1_H1_D2C2_0004.jpg,1920,1080,1.778,52.1,52.1,52.1,11.1,11.1,11.1,52.1,11.1,35.0,201.0,53.0,0.0,0.0,0.204,0.0,0.0,0.0,0.894,0.0,0.73,55.5,57.5,60.9,56.8,57.1,56.9,40.8,41.2,42.4
IR_SU_NT_W1_H1_D2D1D5_0001.jpg,1920,1080,1.778,50.8,50.8,50.8,10.3,10.3,10.3,50.8,10.3,34.0,187.0,52.0,0.0,0.0,0.199,0.0,0.0,0.0,0.894,0.0,0.72,55.1,54.6,55.5,57.9,56.6,57.1,40.0,39.7,40.3
IR_SU_NT_W1_H1_D2D1D5_0002.jpg,1920,1080,1.778,43.6,43.6,43.6,8.3,8.3,8.3,43.6,8.3,32.0,179.0,42.0,0.0,0.0,0.171,0.0,0.0,0.0,0.971,0.0,0.7,43.2,43.6,44.5,50.8,50.2,50.3,36.3,36.7,37.1
IR_SU_NT_W1_H1_D2D1D5_0003.jpg,1920,1080,1.778,45.6,45.6,45.6,8.4,8.4,8.4,45.6,8.4,33.0,184.0,46.0,0.0,0.0,0.179,0.0,0.0,0.0,0.972,0.0,0.71,47.2,48.2,48.5,50.9,50.7,50.8,37.7,37.9,38.1
IR_SU_NT_W1_H1_D2D1D5_0004.jpg,1920,1080,1.778,49.1,49.1,49.1,9.1,9.1,9.1,49.1,9.1,35.0,180.0,51.0,0.0,0.0,0.193,0.0,0.0,0.0,0.922,0.0,0.71,52.5,52.7,52.5,55.2,54.7,55.3,39.8,39.7,39.8
IR_SU_NT_W1_H1_D2D1_0001.jpg,1920,1080,1.778,51.1,51.1,51.1,10.1,10.1,10.1,51.1,10.1,34.0,178.0,52.0,0.0,0.0,0.2,0.0,0.0,0.0,0.895,0.0,0.71,55.8,55.0,55.5,57.7,57.2,58.0,40.3,39.9,40.1
IR_SU_NT_W1_H1_D2D1_0002.jpg,1920,1080,1.778,51.7,51.7,51.7,13.1,13.1,13.1,51.7,13.1,32.0,184.0,50.0,0.0,0.0,0.203,0.0,0.0,0.0,0.841,0.0,0.75,55.8,55.2,51.5,63.9,61.6,59.7,39.6,39.5,38.5
IR_SU_NT_W1_H1_D2D1_0003.jpg,1920,1080,1.778,43.0,43.0,43.0,8.2,8.2,8.2,43.0,8.2,32.0,182.0,41.0,0.0,0.0,0.169,0.0,0.0,0.0,0.98,0.0,0.7,41.9,42.8,43.0,50.0,49.7,50.2,36.4,36.4,36.6
IR_SU_NT_W1_H1_D2D1_0004.jpg,1920,1080,1.778,52.0,52.0,52.0,9.6,9.6,9.6,52.0,9.6,35.0,181.0,54.0,0.0,0.0,0.204,0.0,0.0,0.0,0.907,0.0,0.7,59.3,57.8,55.8,57.8,56.8,56.3,41.8,41.5,41.1
IR_SU_NT_W1_H1_D2E2A2_0002.jpg,1920,1080,1.778,52.2,52.2,52.2,15.1,15.1,15.1,52.2,15.1,32.0,211.0,50.0,0.0,0.0,0.205,0.0,0.0,0.0,0.835,0.0,0.87,55.9,53.1,51.6,63.5,61.2,58.5,40.8,46.8,38.4
IR_SU_NT_W1_H1_D2E2A2_0003.jpg,1920,1080,1.778,45.5,45.5,45.5,7.8,7.8,7.8,45.5,7.8,33.0,186.0,46.0,0.0,0.0,0.178,0.0,0.0,0.0,0.975,0.0,0.7,47.5,48.0,47.9,50.9,50.6,50.8,37.9,38.0,38.0
IR_SU_NT_W1_H1_D2_0001.jpg,1920,1080,1.778,53.4,53.4,53.4,11.6,11.6,11.6,53.4,11.6,33.0,191.0,54.0,0.0,0.0,0.209,0.0,0.0,0.0,0.829,0.0,0.72,59.1,59.6,58.4,60.9,60.5,59.0,41.1,40.8,40.8
IR_SU_NT_W1_H1_D2_0002.jpg,1920,1080,1.778,50.4,50.4,50.4,10.7,10.7,10.7,50.4,10.7,32.0,176.0,50.0,0.0,0.0,0.198,0.0,0.0,0.0,0.896,0.0,0.7,52.7,56.5,54.4,58.8,57.6,55.7,38.7,39.6,39.3
IR_SU_NT_W1_H1_D2_0003.jpg,1920,1080,1.778,43.2,43.2,43.2,8.2,8.2,8.2,43.2,8.2,32.0,183.0,41.0,0.0,0.0,0.17,0.0,0.0,0.0,0.978,0.0,0.7,41.8,43.1,44.3,49.9,49.9,50.3,36.3,36.5,36.9
IR_SU_NT_W1_H1_D2_0004.jpg,1920,1080,1.778,49.2,49.2,49.2,9.5,9.5,9.5,49.2,9.5,35.0,176.0,51.0,0.0,0.0,0.193,0.0,0.0,0.0,0.922,0.0,0.71,52.5,53.1,52.6,55.3,54.9,55.1,39.8,39.8,39.7
IR_SU_NT_W1_H1_D3A3B3_0001.jpg,1920,1080,1.778,50.9,50.9,50.9,10.9,10.9,10.9,50.9,10.9,33.0,202.0,51.0,0.0,0.0,0.2,0.0,0.0,0.0,0.896,0.0,0.73,55.5,55.8,53.6,58.3,57.3,57.7,40.2,40.1,39.6
IR_SU_NT_W1_H1_D3A3B3_0002.jpg,1920,1080,1.778,43.0,43.0,43.0,9.6,9.6,9.6,43.0,9.6,31.0,197.0,40.0,0.0,0.0,0.169,0.0,0.0,0.0,0.971,0.0,0.71,42.0,41.5,41.7,50.6,50.4,52.5,36.1,36.1,36.1
IR_SU_NT_W1_H1_D3A3B3_0003.jpg,1920,1080,1.778,45.9,45.9,45.9,9.9,9.9,9.9,45.9,9.9,33.0,203.0,46.0,0.0,0.0,0.18,0.0,0.0,0.0,0.971,0.0,0.73,47.8,47.5,47.8,53.3,50.6,52.0,37.9,38.0,38.1
IR_SU_NT_W1_H1_D3A3B3_0004.jpg,1920,1080,1.778,49.4,49.4,49.4,9.9,9.9,9.9,49.4,9.9,35.0,193.0,51.0,0.0,0.0,0.194,0.0,0.0,0.0,0.921,0.0,0.71,52.3,52.6,53.0,56.4,55.1,55.4,39.8,39.8,40.0
IR_SU_NT_W1_H1_D3A3_0001.jpg,1920,1080,1.778,54.8,54.8,54.8,11.4,11.4,11.4,54.8,11.4,34.0,201.0,56.0,0.0,0.0,0.215,0.0,0.0,0.0,0.788,0.0,0.71,63.4,62.6,59.0,61.8,60.7,59.3,42.6,42.3,41.2
IR_SU_NT_W1_H1_D3A3_0002.jpg,1920,1080,1.778,50.6,50.6,50.6,12.2,12.2,12.2,50.6,12.2,30.0,198.0,49.0,0.0,0.0,0.199,0.0,0.0,0.0,0.857,0.0,0.73,54.7,51.4,52.2,62.3,60.0,58.5,39.4,38.8,38.4
IR_SU_NT_W1_H1_D3A3_0003.jpg,1920,1080,1.778,52.6,52.6,52.6,10.9,10.9,10.9,52.6,10.9,34.0,192.0,51.0,0.0,0.0,0.206,0.0,0.0,0.0,0.855,0.0,0.75,57.2,61.6,68.7,52.2,52.5,53.8,40.5,42.1,45.4
IR_SU_NT_W1_H1_D3A3_0004.jpg,1920,1080,1.778,49.1,49.1,49.1,9.0,9.0,9.0,49.1,9.0,35.0,193.0,51.0,0.0,0.0,0.193,0.0,0.0,0.0,0.921,0.0,0.7,52.1,52.5,52.5,55.1,55.3,55.3,39.7,39.8,39.9
IR_SU_NT_W1_H1_D3B3C3_0001.jpg,1920,1080,1.778,54.7,54.7,54.7,12.9,12.9,12.9,54.7,12.9,34.0,197.0,57.0,0.0,0.0,0.215,0.0,0.0,0.0,0.755,0.0,0.72,62.9,62.1,62.5,60.7,60.8,60.7,41.1,40.7,40.9
IR_SU_NT_W1_H1_D3B3C3_0002.jpg,1920,1080,1.778,52.3,52.3,52.3,12.7,12.7,12.7,52.3,12.7,32.0,200.0,52.0,0.0,0.0,0.205,0.0,0.0,0.0,0.822,0.0,0.72,58.5,60.9,57.7,59.1,58.3,59.1,38.9,39.8,38.7
IR_SU_NT_W1_H1_D3B3C3_0003.jpg,1920,1080,1.778,46.7,46.7,46.7,11.5,11.5,11.5,46.7,11.5,32.0,202.0,46.0,0.0,0.0,0.183,0.0,0.0,0.0,0.946,0.0,0.72,50.7,49.6,49.9,53.2,55.0,52.7,36.6,36.4,36.4
IR_SU_NT_W1_H1_D3B3C3_0004.jpg,1920,1080,1.778,52.3,52.3,52.3,12.3,12.3,12.3,52.3,12.3,35.0,205.0,55.0,0.0,0.0,0.205,0.0,0.0,0.0,0.832,0.0,0.72,58.4,59.0,58.8,57.8,57.4,59.6,39.7,39.8,39.7
IR_SU_NT_W1_H1_D3B3_0001.jpg,1920,1080,1.778,53.9,53.9,53.9,14.0,14.0,14.0,53.9,14.0,34.0,206.0,55.0,0.0,0.0,0.211,0.0,0.0,0.0,0.783,0.0,0.73,62.1,60.2,59.3,59.8,59.6,63.4,40.6,40.0,39.7
IR_SU_NT_W1_H1_D3B3_0002.jpg,1920,1080,1.778,48.5,48.5,48.5,12.1,12.1,12.1,48.5,12.1,32.0,203.0,47.0,0.0,0.0,0.19,0.0,0.0,0.0,0.909,0.0,0.72,55.3,52.5,50.7,55.6,56.2,54.6,38.2,37.4,36.5
IR_SU_NT_W1_H1_D3B3_0003.jpg,1920,1080,1.778,65.0,65.0,65.0,16.9,16.9,16.9,65.0,16.9,35.0,199.0,60.0,0.0,0.0,0.255,0.0,0.0,0.0,0.578,0.0,0.83,81.0,87.8,84.2,57.9,62.7,62.1,48.6,50.7,50.3
IR_SU_NT_W1_H1_D3B3_0004.jpg,1920,1080,1.778,53.4,53.4,53.4,12.7,12.7,12.7,53.4,12.7,35.0,201.0,54.0,0.0,0.0,0.209,0.0,0.0,0.0,0.813,0.0,0.72,62.0,60.7,58.4,59.0,58.3,60.3,41.2,40.7,39.9
IR_SU_NT_W1_H1_D3C3_0001.jpg,1920,1080,1.778,53.9,53.9,53.9,11.2,11.2,11.2,53.9,11.2,34.0,189.0,55.0,0.0,0.0,0.212,0.0,0.0,0.0,0.814,0.0,0.71,58.2,59.4,63.0,59.0,59.9,61.5,41.1,41.2,42.3
IR_SU_NT_W1_H1_D3C3_0002.jpg,1920,1080,1.778,43.2,43.2,43.2,8.2,8.2,8.2,43.2,8.2,31.0,182.0,41.0,0.0,0.0,0.169,0.0,0.0,0.0,0.97,0.0,0.7,42.0,42.1,43.5,50.7,50.6,50.7,36.1,36.3,36.7
IR_SU_NT_W1_H1_D3C3_0003.jpg,1920,1080,1.778,45.3,45.3,45.3,7.8,7.8,7.8,45.3,7.8,32.0,191.0,46.0,0.0,0.0,0.178,0.0,0.0,0.0,0.972,0.0,0.7,47.2,47.2,47.5,50.8,50.8,50.9,37.6,37.7,38.0
IR_SU_NT_W1_H1_D3C3_0004.jpg,1920,1080,1.778,50.0,50.0,50.0,9.1,9.1,9.1,50.0,9.1,35.0,191.0,52.0,0.0,0.0,0.196,0.0,0.0,0.0,0.917,0.0,0.7,53.5,53.9,54.7,55.3,55.6,56.4,40.1,40.3,40.6
IR_SU_NT_W1_H1_D3D2D1_0001.jpg,1920,1080,1.778,52.3,52.3,52.3,11.0,11.0,11.0,52.3,11.0,34.0,217.0,53.0,0.0,0.0,0.205,0.0,0.0,0.0,0.857,0.0,0.72,58.6,58.6,55.8,59.0,58.4,58.3,40.9,40.6,40.2
IR_SU_NT_W1_H1_D3D2D1_0002.jpg,1920,1080,1.778,44.7,44.7,44.7,8.9,8.9,8.9,44.7,8.9,32.0,191.0,44.0,0.0,0.0,0.175,0.0,0.0,0.0,0.97,0.0,0.72,44.9,47.4,46.5,50.2,50.3,51.0,37.2,37.4,37.6
IR_SU_NT_W1_H1_D3D2D1_0003.jpg,1920,1080,1.778,43.4,43.4,43.4,8.2,8.2,8.2,43.4,8.2,32.0,184.0,41.0,0.0,0.0,0.17,0.0,0.0,0.0,0.978,0.0,0.7,45.8,42.7,41.8,50.6,49.8,49.8,37.3,36.4,36.4
IR_SU_NT_W1_H1_D3D2D1_0004.jpg,1920,1080,1.778,51.8,51.8,51.8,10.2,10.2,10.2,51.8,10.2,34.0,194.0,53.0,0.0,0.0,0.203,0.0,0.0,0.0,0.908,0.0,0.72,58.4,58.4,55.2,57.5,56.5,56.0,41.6,41.4,40.9
IR_SU_NT_W1_H1_D3D2_0001.jpg,1920,1080,1.778,52.9,52.9,52.9,11.1,11.1,11.1,52.9,11.1,34.0,190.0,53.0,0.0,0.0,0.208,0.0,0.0,0.0,0.841,0.0,0.71,54.1,58.9,63.5,56.5,58.7,61.2,39.8,41.1,42.6
IR_SU_NT_W1_H1_D3D2_0002.jpg,1920,1080,1.778,44.6,44.6,44.6,8.9,8.9,8.9,44.6,8.9,31.0,190.0,44.0,0.0,0.0,0.175,0.0,0.0,0.0,0.973,0.0,0.72,44.6,45.7,48.2,50.2,50.2,50.8,37.1,37.4,37.5
IR_SU_NT_W1_H1_D3D2_0003.jpg,1920,1080,1.778,51.8,51.8,51.8,10.8,10.8,10.8,51.8,10.8,34.0,196.0,50.0,0.0,0.0,0.203,0.0,0.0,0.0,0.881,0.0,0.75,55.4,60.7,67.1,52.0,51.9,53.3,39.9,41.6,44.4
IR_SU_NT_W1_H1_D3D2_0004.jpg,1920,1080,1.778,52.5,52.5,52.5,9.8,9.8,9.8,52.5,9.8,35.0,184.0,55.0,0.0,0.0,0.206,0.0,0.0,0.0,0.904,0.0,0.69,59.7,58.9,57.0,57.8,57.3,56.8,42.0,41.6,41.4
IR_SU_NT_W1_H1_D3E3A3_0001.jpg,1920,1080,1.778,51.1,51.1,51.1,10.3,10.3,10.3,51.1,10.3,34.0,201.0,52.0,0.0,0.0,0.201,0.0,0.0,0.0,0.892,0.0,0.72,56.0,54.7,55.6,58.4,57.4,57.6,40.4,39.9,40.1
IR_SU_NT_W1_H1_D3E3A3_0002.jpg,1920,1080,1.778,44.6,44.6,44.6,8.0,8.0,8.0,44.6,8.0,32.0,196.0,44.0,0.0,0.0,0.175,0.0,0.0,0.0,0.969,0.0,0.7,45.2,46.0,45.9,50.3,50.8,51.1,37.3,37.4,37.6
IR_SU_NT_W1_H1_D3E3A3_0003.jpg,1920,1080,1.778,45.5,45.5,45.5,7.9,7.9,7.9,45.5,7.9,27.0,193.0,46.0,0.0,0.0,0.178,0.0,0.0,0.0,0.973,0.0,0.7,47.4,47.7,47.9,51.2,50.7,50.9,37.8,37.9,38.1
IR_SU_NT_W1_H1_D3E3A3_0004.jpg,1920,1080,1.778,51.7,51.7,51.7,9.7,9.7,9.7,51.7,9.7,35.0,199.0,53.0,0.0,0.0,0.203,0.0,0.0,0.0,0.909,0.0,0.7,58.3,56.9,55.3,57.9,56.5,56.1,41.6,41.4,40.9
IR_SU_NT_W1_H1_D3_0001.jpg,1920,1080,1.778,51.3,51.3,51.3,10.0,10.0,10.0,51.3,10.0,34.0,192.0,52.0,0.0,0.0,0.201,0.0,0.0,0.0,0.895,0.0,0.71,56.9,56.0,55.3,57.7,57.5,57.5,40.8,40.3,40.0
IR_SU_NT_W1_H1_D3_0002.jpg,1920,1080,1.778,48.8,48.8,48.8,9.6,9.6,9.6,48.8,9.6,32.0,189.0,48.0,0.0,0.0,0.191,0.0,0.0,0.0,0.923,0.0,0.69,56.4,51.6,49.8,56.3,54.8,53.8,39.8,38.7,38.1
IR_SU_NT_W1_H1_D3_0003.jpg,1920,1080,1.778,43.1,43.1,43.1,7.8,7.8,7.8,43.1,7.8,31.0,187.0,41.0,0.0,0.0,0.169,0.0,0.0,0.0,0.979,0.0,0.69,44.7,41.8,41.9,50.5,49.9,49.8,37.0,36.4,36.4
IR_SU_NT_W1_H1_D3_0004.jpg,1920,1080,1.778,52.3,52.3,52.3,10.9,10.9,10.9,52.3,10.9,33.0,192.0,52.0,0.0,0.0,0.205,0.0,0.0,0.0,0.852,0.0,0.72,56.6,57.2,58.9,59.0,58.5,58.1,40.0,40.6,41.6
IR_SU_NT_W1_H1_D4A4B2_0001.jpg,1920,1080,1.778,51.0,51.0,51.0,11.4,11.4,11.4,51.0,11.4,32.0,204.0,51.0,0.0,0.0,0.2,0.0,0.0,0.0,0.896,0.0,0.75,56.0,55.5,53.5,57.9,57.3,58.8,40.2,40.1,39.5
IR_SU_NT_W1_H1_D4A4B2_0002.jpg,1920,1080,1.778,49.7,49.7,49.7,14.3,14.3,14.3,49.7,14.3,31.0,205.0,46.0,0.0,0.0,0.195,0.0,0.0,0.0,0.852,0.0,0.78,47.6,48.7,52.1,58.8,62.6,63.1,37.7,38.0,38.5
IR_SU_NT_W1_H1_D4A4B2_0003.jpg,1920,1080,1.778,44.8,44.8,44.8,14.3,14.3,14.3,44.8,14.3,32.0,209.0,41.0,0.0,0.0,0.176,0.0,0.0,0.0,0.967,0.0,0.79,46.4,42.5,41.8,60.7,49.9,51.9,37.5,36.4,36.4
IR_SU_NT_W1_H1_D4A4B2_0004.jpg,1920,1080,1.778,51.6,51.6,51.6,10.5,10.5,10.5,51.6,10.5,35.0,204.0,51.0,0.0,0.0,0.202,0.0,0.0,0.0,0.878,0.0,0.72,58.6,57.5,52.4,57.0,57.4,57.1,42.5,42.0,40.2
IR_SU_NT_W1_H1_D4A4_0001.jpg,1920,1080,1.778,54.4,54.4,54.4,11.9,11.9,11.9,54.4,11.9,34.0,203.0,55.0,0.0,0.0,0.213,0.0,0.0,0.0,0.802,0.0,0.72,57.0,62.8,63.0,59.7,60.7,61.3,40.8,42.3,42.4
IR_SU_NT_W1_H1_D4A4_0002.jpg,1920,1080,1.778,45.6,45.6,45.6,9.5,9.5,9.5,45.6,9.5,32.0,204.0,44.0,0.0,0.0,0.179,0.0,0.0,0.0,0.954,0.0,0.71,49.6,46.5,44.0,53.5,51.8,52.3,38.2,37.5,36.6
IR_SU_NT_W1_H1_D4A4_0003.jpg,1920,1080,1.778,46.1,46.1,46.1,11.7,11.7,11.7,46.1,11.7,32.0,207.0,46.0,0.0,0.0,0.181,0.0,0.0,0.0,0.966,0.0,0.76,46.9,47.6,47.6,54.2,54.3,51.1,37.7,37.9,38.0
IR_SU_NT_W1_H1_D4A4_0004.jpg,1920,1080,1.778,51.6,51.6,51.6,10.4,10.4,10.4,51.6,10.4,35.0,202.0,51.0,0.0,0.0,0.202,0.0,0.0,0.0,0.878,0.0,0.71,58.7,57.4,52.4,57.0,58.0,56.4,42.4,42.0,40.3
IR_SU_NT_W1_H1_D4B4C2_0001.jpg,1920,1080,1.778,53.8,53.8,53.8,12.6,12.6,12.6,53.8,12.6,34.0,198.0,56.0,0.0,0.0,0.211,0.0,0.0,0.0,0.788,0.0,0.72,61.0,62.1,61.0,58.8,59.4,60.7,40.4,40.6,40.3
IR_SU_NT_W1_H1_D4B4C2_0002.jpg,1920,1080,1.778,46.3,46.3,46.3,11.0,11.0,11.0,46.3,11.0,31.0,196.0,44.0,0.0,0.0,0.181,0.0,0.0,0.0,0.934,0.0,0.72,49.1,49.3,49.5,53.3,52.8,54.2,36.0,36.1,36.1
IR_SU_NT_W1_H1_D4B4C2_0003.jpg,1920,1080,1.778,48.7,48.7,48.7,10.9,10.9,10.9,48.7,10.9,32.0,200.0,50.0,0.0,0.0,0.191,0.0,0.0,0.0,0.93,0.0,0.71,54.5,54.0,53.9,54.1,54.5,53.7,37.8,37.6,37.8
IR_SU_NT_W1_H1_D4B4C2_0004.jpg,1920,1080,1.778,52.4,52.4,52.4,12.7,12.7,12.7,52.4,12.7,34.0,204.0,55.0,0.0,0.0,0.206,0.0,0.0,0.0,0.83,0.0,0.73,58.9,60.1,59.1,57.6,57.5,59.4,39.7,39.8,39.9
IR_SU_NT_W1_H1_D4B4_0001.jpg,1920,1080,1.778,54.7,54.7,54.7,12.8,12.8,12.8,54.7,12.8,34.0,199.0,57.0,0.0,0.0,0.214,0.0,0.0,0.0,0.759,0.0,0.72,62.1,62.3,62.6,60.2,61.5,60.6,40.8,40.8,40.9
IR_SU_NT_W1_H1_D4B4_0002.jpg,1920,1080,1.778,53.8,53.8,53.8,14.5,14.5,14.5,53.8,14.5,32.0,200.0,53.0,0.0,0.0,0.211,0.0,0.0,0.0,0.783,0.0,0.76,59.4,59.3,57.7,64.9,63.5,61.9,39.3,39.7,38.8
IR_SU_NT_W1_H1_D4B4_0003.jpg,1920,1080,1.778,51.5,51.5,51.5,11.6,11.6,11.6,51.5,11.6,33.0,205.0,51.0,0.0,0.0,0.202,0.0,0.0,0.0,0.881,0.0,0.72,54.8,59.6,64.2,56.0,54.4,54.9,38.0,39.7,41.8
IR_SU_NT_W1_H1_D4B4_0004.jpg,1920,1080,1.778,54.1,54.1,54.1,12.1,12.1,12.1,54.1,12.1,35.0,204.0,55.0,0.0,0.0,0.212,0.0,0.0,0.0,0.767,0.0,0.71,64.2,62.2,58.9,59.9,58.9,58.6,42.6,41.7,40.0
IR_SU_NT_W1_H1_D4C4_0001.jpg,1920,1080,1.778,51.2,51.2,51.2,10.3,10.3,10.3,51.2,10.3,34.0,185.0,52.0,0.0,0.0,0.201,0.0,0.0,0.0,0.893,0.0,0.72,56.8,55.6,55.0,57.7,57.4,57.6,40.6,40.1,40.0
IR_SU_NT_W1_H1_D4C4_0002.jpg,1920,1080,1.778,42.9,42.9,42.9,8.5,8.5,8.5,42.9,8.5,32.0,183.0,40.0,0.0,0.0,0.168,0.0,0.0,0.0,0.971,0.0,0.7,42.6,41.6,42.2,50.7,50.3,50.7,36.2,36.1,36.1
IR_SU_NT_W1_H1_D4C4_0003.jpg,1920,1080,1.778,45.5,45.5,45.5,8.0,8.0,8.0,45.5,8.0,32.0,184.0,46.0,0.0,0.0,0.178,0.0,0.0,0.0,0.972,0.0,0.7,48.4,47.4,47.2,51.5,50.8,50.7,37.9,37.7,37.8
IR_SU_NT_W1_H1_D4C4_0004.jpg,1920,1080,1.778,52.1,52.1,52.1,10.0,10.0,10.0,52.1,10.0,35.0,186.0,52.0,0.0,0.0,0.205,0.0,0.0,0.0,0.876,0.0,0.71,57.3,60.0,55.6,57.4,56.7,57.1,41.3,42.4,41.6
IR_SU_NT_W1_H1_D4D3D2_0001.jpg,1920,1080,1.778,51.3,51.3,51.3,10.6,10.6,10.6,51.3,10.6,33.0,186.0,52.0,0.0,0.0,0.201,0.0,0.0,0.0,0.892,0.0,0.73,56.8,56.9,54.8,57.4,57.5,57.7,40.7,40.2,40.0
IR_SU_NT_W1_H1_D4D3D2_0002.jpg,1920,1080,1.778,45.0,45.0,45.0,8.8,8.8,8.8,45.0,8.8,31.0,178.0,43.0,0.0,0.0,0.176,0.0,0.0,0.0,0.96,0.0,0.71,48.7,45.9,43.7,53.0,51.1,50.7,38.1,37.1,36.5
IR_SU_NT_W1_H1_D4D3D2_0003.jpg,1920,1080,1.778,45.3,45.3,45.3,8.2,8.2,8.2,45.3,8.2,32.0,192.0,46.0,0.0,0.0,0.178,0.0,0.0,0.0,0.972,0.0,0.71,47.3,48.0,47.1,51.0,50.5,50.9,37.7,37.7,37.8
IR_SU_NT_W1_H1_D4D3D2_0004.jpg,1920,1080,1.778,50.7,50.7,50.7,9.5,9.5,9.5,50.7,9.5,35.0,192.0,51.0,0.0,0.0,0.199,0.0,0.0,0.0,0.914,0.0,0.71,56.9,55.4,53.0,56.8,55.9,55.6,41.4,40.8,40.1
IR_SU_NT_W1_H1_D4D3_0001.jpg,1920,1080,1.778,54.3,54.3,54.3,11.1,11.1,11.1,54.3,11.1,35.0,188.0,55.0,0.0,0.0,0.213,0.0,0.0,0.0,0.805,0.0,0.7,57.2,62.6,63.2,58.2,60.9,61.3,40.9,42.3,42.4
IR_SU_NT_W1_H1_D4D3_0002.jpg,1920,1080,1.778,45.7,45.7,45.7,9.4,9.4,9.4,45.7,9.4,32.0,191.0,44.0,0.0,0.0,0.179,0.0,0.0,0.0,0.932,0.0,0.7,45.6,45.3,46.6,51.2,52.8,56.8,37.6,37.4,37.7
IR_SU_NT_W1_H1_D4D3_0003.jpg,1920,1080,1.778,61.8,61.8,61.8,14.8,14.8,14.8,61.8,14.8,35.0,183.0,58.0,0.0,0.0,0.242,0.0,0.0,0.0,0.589,0.0,0.75,87.7,79.9,69.3,58.6,59.6,58.3,50.5,47.8,44.8
IR_SU_NT_W1_H1_D4D3_0004.jpg,1920,1080,1.778,49.0,49.0,49.0,9.0,9.0,9.0,49.0,9.0,35.0,190.0,50.0,0.0,0.0,0.192,0.0,0.0,0.0,0.922,0.0,0.71,51.4,52.7,52.6,55.4,55.0,55.1,39.7,39.8,39.8
IR_SU_NT_W1_H1_D4E4A4_0001.jpg,1920,1080,1.778,54.3,54.3,54.3,12.0,12.0,12.0,54.3,12.0,35.0,203.0,55.0,0.0,0.0,0.213,0.0,0.0,0.0,0.805,0.0,0.72,57.2,62.4,63.1,58.0,60.6,62.5,40.7,42.2,42.5
IR_SU_NT_W1_H1_D4E4A4_0002.jpg,1920,1080,1.778,51.2,51.2,51.2,14.0,14.0,14.0,51.2,14.0,32.0,208.0,49.0,0.0,0.0,0.201,0.0,0.0,0.0,0.884,0.0,0.77,52.3,55.2,55.9,58.5,58.2,62.9,38.6,39.3,39.5
IR_SU_NT_W1_H1_D4E4A4_0003.jpg,1920,1080,1.778,57.8,57.8,57.8,15.2,15.2,15.2,57.8,15.2,34.0,205.0,53.0,0.0,0.0,0.227,0.0,0.0,0.0,0.747,0.0,0.86,62.9,71.7,82.3,54.5,53.6,56.2,42.7,46.0,50.8
IR_SU_NT_W1_H1_D4E4A4_0004.jpg,1920,1080,1.778,49.0,49.0,49.0,10.0,10.0,10.0,49.0,10.0,35.0,203.0,48.0,0.0,0.0,0.192,0.0,0.0,0.0,0.917,0.0,0.73,51.4,51.9,51.4,55.5,55.4,56.6,39.8,39.7,39.6
IR_SU_NT_W1_H1_D4_0001.jpg,1920,1080,1.778,54.1,54.1,54.1,11.1,11.1,11.1,54.1,11.1,34.0,176.0,55.0,0.0,0.0,0.212,0.0,0.0,0.0,0.805,0.0,0.71,58.0,60.0,63.1,59.1,60.1,61.7,41.0,41.4,42.3
IR_SU_NT_W1_H1_D4_0002.jpg,1920,1080,1.778,50.4,50.4,50.4,10.8,10.8,10.8,50.4,10.8,31.0,169.0,49.0,0.0,0.0,0.198,0.0,0.0,0.0,0.89,0.0,0.71,52.2,54.0,56.5,58.9,58.1,56.4,38.5,39.1,39.6
IR_SU_NT_W1_H1_D4_0003.jpg,1920,1080,1.778,63.9,63.9,63.9,16.2,16.2,16.2,63.9,16.2,35.0,176.0,58.0,0.0,0.0,0.251,0.0,0.0,0.0,0.632,0.0,0.81,82.9,87.9,80.1,56.2,58.8,60.0,49.7,50.5,48.9
IR_SU_NT_W1_H1_D4_0004.jpg,1920,1080,1.778,52.6,52.6,52.6,9.8,9.8,9.8,52.6,9.8,35.0,184.0,56.0,0.0,0.0,0.206,0.0,0.0,0.0,0.901,0.0,0.69,59.7,58.8,57.4,58.0,57.5,56.9,41.8,41.7,41.5
IR_SU_NT_W1_H1_D5A5B1_0001.jpg,1920,1080,1.778,51.3,51.3,51.3,10.1,10.1,10.1,51.3,10.1,34.0,203.0,52.0,0.0,0.0,0.201,0.0,0.0,0.0,0.894,0.0,0.71,57.0,55.9,55.0,57.7,57.3,58.0,40.8,40.3,40.0
IR_SU_NT_W1_H1_D5A5B1_0002.jpg,1920,1080,1.778,44.8,44.8,44.8,9.3,9.3,9.3,44.8,9.3,32.0,209.0,43.0,0.0,0.0,0.176,0.0,0.0,0.0,0.961,0.0,0.71,47.7,44.3,43.4,52.5,52.9,50.8,37.9,36.9,36.4
IR_SU_NT_W1_H1_D5A5B1_0003.jpg,1920,1080,1.778,54.5,54.5,54.5,12.9,12.9,12.9,54.5,12.9,34.0,202.0,51.0,0.0,0.0,0.214,0.0,0.0,0.0,0.811,0.0,0.8,59.4,65.1,73.5,52.3,53.5,54.8,41.3,43.3,47.6
